"Half","Time","Description","Time_in_sec","Event","Token","Player","UVA_score","Opp_score","Possession","Opps","Possession Number"
1,"16:29","Aggies lineup change (Jace Carter, Hayden Hefner, Wade Taylor IV, Andersson Garcia, Henry Coleman III)",989,"Opp Sub"," ","Aggies",8,2,"Opp","vsTA&M",12
1,"15:55","Jace Carter makes two point layup (Andersson Garcia assists)",955,"Made Two","makes","Jace Carter",8,4,"Cavs","vsTA&M",13
1,"15:53","Andrew Rohde misses three point jump shot",953,"Missed Three","misses","Andrew Rohde",8,4,"Cavs","vsTA&M",13
1,"15:53","Aggies defensive rebound",953,"Def Rebound","defensive rebound","Aggies",8,4,"Opp","vsTA&M",14
1,"15:41","TV timeout",941,""," ","TV",8,4,"Opp","vsTA&M",14
1,"15:32","Jump ball. Hayden Hefner vs. Andrew Rohde (Aggies gains possession)",932,"Jump Ball"," ","Jump",8,4,"Opp","vsTA&M",14
1,"15:30","Hayden Hefner misses two point layup",930,"Missed Two","misses","Hayden Hefner",8,4,"Opp","vsTA&M",14
1,"15:15","Andrew Rohde defensive rebound",915,"Def Rebound","defensive rebound","Andrew Rohde",8,4,"Cavs","vsTA&M",15
1,"15:13","Ryan Dunn misses two point layup",913,"Missed Two","misses","Ryan Dunn",8,4,"Cavs","vsTA&M",15
1,"14:58","Jace Carter defensive rebound",898,"Def Rebound","defensive rebound","Jace Carter",8,4,"Opp","vsTA&M",16
1,"14:36","Jace Carter makes two point layup",876,"Made Two","makes","Jace Carter",8,6,"Cavs","vsTA&M",17
1,"14:11","Ryan Dunn makes three point jump shot (Andrew Rohde assists)",851,"Made Three","makes","Ryan Dunn",11,6,"Opp","vsTA&M",18
1,"13:45","Wade Taylor IV makes three point jump shot",825,"Made Three","makes","Wade Taylor IV",11,9,"Cavs","vsTA&M",19
1,"13:29","Ryan Dunn makes two point dunk (Jacob Groves assists)",809,"Made Two","makes","Ryan Dunn",13,9,"Opp","vsTA&M",20
1,"13:29","Aggies lineup change (Jace Carter, Solomon Washington, Wade Taylor IV, Andersson Garcia, Eli Lawrence)",809,"Opp Sub"," ","Aggies",13,9,"Opp","vsTA&M",20
1,"13:16","Cavaliers lineup change (Leon Bond III, Andrew Rohde, Isaac McKneely, Ryan Dunn, Jacob Groves)",796,"Cav Sub"," ","Cavaliers",13,9,"Opp","vsTA&M",20
1,"12:51","Solomon Washington makes two point layup",771,"Made Two","makes","Solomon Washington",13,11,"Cavs","vsTA&M",21
1,"12:32","Isaac McKneely makes two point jump shot",752,"Made Two","makes","Isaac McKneely",15,11,"Opp","vsTA&M",22
1,"12:12","Eli Lawrence turnover (lost ball) (Leon Bond III steals)",732,"Turnover","turnover","Eli Lawrence",15,11,"Cavs","vsTA&M",23
1,"12:10","Isaac McKneely misses three point jump shot",730,"Missed Three","misses","Isaac McKneely",15,11,"Cavs","vsTA&M",23
1,"12:01","Andersson Garcia defensive rebound",721,"Def Rebound","defensive rebound","Andersson Garcia",15,11,"Opp","vsTA&M",24
1,"11:59","Eli Lawrence misses three point jump shot",719,"Missed Three","misses","Eli Lawrence",15,11,"Opp","vsTA&M",24
1,"11:47","Ryan Dunn defensive rebound",707,"Def Rebound","defensive rebound","Ryan Dunn",15,11,"Cavs","vsTA&M",25
1,"11:47","TV timeout",707,""," ","TV",15,11,"Cavs","vsTA&M",25
1,"11:47","Aggies lineup change (Manny Obaseki, Hayden Hefner, Eli Lawrence, Andersson Garcia, Solomon Washington)",707,"Opp Sub"," ","Aggies",15,11,"Cavs","vsTA&M",25
1,"11:38","Cavaliers lineup change (Andrew Rohde, Elijah Gertrude, Reece Beekman, Blake Buchanan, Leon Bond III)",698,"Cav Sub"," ","Cavaliers",15,11,"Cavs","vsTA&M",25
1,"11:22","Andrew Rohde makes three point jump shot (Reece Beekman assists)",682,"Made Three","makes","Andrew Rohde",18,11,"Opp","vsTA&M",26
1,"11:20","Solomon Washington misses three point jump shot",680,"Missed Three","misses","Solomon Washington",18,11,"Opp","vsTA&M",26
1,"10:57","Elijah Gertrude defensive rebound",657,"Def Rebound","defensive rebound","Elijah Gertrude",18,11,"Cavs","vsTA&M",27
1,"10:55","Leon Bond III misses two point jump shot",655,"Missed Two","misses","Leon Bond III",18,11,"Cavs","vsTA&M",27
1,"10:37","Eli Lawrence defensive rebound",637,"Def Rebound","defensive rebound","Eli Lawrence",18,11,"Opp","vsTA&M",28
1,"10:27","Manny Obaseki turnover (lost ball) (Reece Beekman steals)",627,"Turnover","turnover","Manny Obaseki",18,11,"Cavs","vsTA&M",29
1,"10:25","Andrew Rohde misses two point jump shot",625,"Missed Two","misses","Andrew Rohde",18,11,"Cavs","vsTA&M",29
1,"10:25","Blake Buchanan offensive rebound",625,"Off Rebound","offensive rebound","Blake Buchanan",18,11,"Cavs","vsTA&M",29
1,"10:25","Manny Obaseki personal foul",625,"Foul","personal foul","Manny Obaseki",18,11,"Cavs","vsTA&M",29
1,"10:25","Aggies lineup change (Hayden Hefner, Henry Coleman III, Andersson Garcia, Jace Carter, Wade Taylor IV)",625,"Opp Sub"," ","Aggies",18,11,"Cavs","vsTA&M",29
1,"10:09","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Isaac McKneely, Elijah Gertrude, Leon Bond III)",609,"Cav Sub"," ","Cavaliers",18,11,"Cavs","vsTA&M",29
1,"10:07","Reece Beekman misses two point jump shot",607,"Missed Two","misses","Reece Beekman",18,11,"Cavs","vsTA&M",29
1,"10:00","Wade Taylor IV defensive rebound",600,"Def Rebound","defensive rebound","Wade Taylor IV",18,11,"Opp","vsTA&M",30
1,"10:00","Blake Buchanan personal foul",600,"Foul","personal foul","Blake Buchanan",18,11,"Opp","vsTA&M",30
1,"9:38","Cavaliers lineup change (Blake Buchanan, Reece Beekman, Isaac McKneely, Elijah Gertrude, Ryan Dunn)",578,"Cav Sub"," ","Cavaliers",18,11,"Opp","vsTA&M",30
1,"9:15","Henry Coleman III makes two point jump shot (Hayden Hefner assists)",555,"Made Two","makes","Henry Coleman III",18,13,"Cavs","vsTA&M",31
1,"9:03","Blake Buchanan turnover (lost ball) (Andersson Garcia steals)",543,"Turnover","turnover","Blake Buchanan",18,13,"Opp","vsTA&M",32
1,"8:58","Wade Taylor IV turnover (bad pass) (Blake Buchanan steals)",538,"Turnover","turnover","Wade Taylor IV",18,13,"Cavs","vsTA&M",33
1,"8:43","Blake Buchanan turnover (bad pass) (Henry Coleman III steals)",523,"Turnover","turnover","Blake Buchanan",18,13,"Opp","vsTA&M",34
1,"8:41","Hayden Hefner misses three point jump shot",521,"Missed Three","misses","Hayden Hefner",18,13,"Opp","vsTA&M",34
1,"8:19","Ryan Dunn defensive rebound",499,"Def Rebound","defensive rebound","Ryan Dunn",18,13,"Cavs","vsTA&M",35
1,"7:57","Reece Beekman makes two point layup",477,"Made Two","makes","Reece Beekman",20,13,"Opp","vsTA&M",36
1,"7:53","Henry Coleman III makes two point layup",473,"Made Two","makes","Henry Coleman III",20,15,"Cavs","vsTA&M",37
1,"7:53","TV timeout",473,""," ","TV",20,15,"Cavs","vsTA&M",37
1,"7:53","Aggies lineup change (Solomon Washington, Hayden Hefner, Wade Taylor IV, Andersson Garcia, Henry Coleman III)",473,"Opp Sub"," ","Aggies",20,15,"Cavs","vsTA&M",37
1,"7:24","Cavaliers lineup change (Jacob Groves, Reece Beekman, Isaac McKneely, Andrew Rohde, Ryan Dunn)",444,"Cav Sub"," ","Cavaliers",20,15,"Cavs","vsTA&M",37
1,"7:22","Andrew Rohde misses three point jump shot",442,"Missed Three","misses","Andrew Rohde",20,15,"Cavs","vsTA&M",37
1,"6:59","Henry Coleman III defensive rebound",419,"Def Rebound","defensive rebound","Henry Coleman III",20,15,"Opp","vsTA&M",38
1,"6:39","Andersson Garcia turnover (bad pass) (Reece Beekman steals)",399,"Turnover","turnover","Andersson Garcia",20,15,"Cavs","vsTA&M",39
1,"6:25","Reece Beekman turnover (bad pass) (Solomon Washington steals)",385,"Turnover","turnover","Reece Beekman",20,15,"Opp","vsTA&M",40
1,"6:25","Reece Beekman shooting foul (Wade Taylor IV draws the foul)",385,"Foul","shooting foul","Reece Beekman",20,15,"Opp","vsTA&M",40
1,"6:25","Wade Taylor IV makes regular free throw 1 of 3",385,"Made FT","makes","Wade Taylor IV",20,16,"Opp","vsTA&M",40
1,"6:25","Wade Taylor IV makes regular free throw 2 of 3",385,"Made FT","makes","Wade Taylor IV",20,17,"Opp","vsTA&M",40
1,"6:17","Wade Taylor IV makes regular free throw 3 of 3",377,"Made FT","makes","Wade Taylor IV",20,18,"Cavs","vsTA&M",41
1,"6:03","Andrew Rohde turnover (bad pass) (Henry Coleman III steals)",363,"Turnover","turnover","Andrew Rohde",20,18,"Opp","vsTA&M",42
1,"5:38","Hayden Hefner makes three point jump shot (Wade Taylor IV assists)",338,"Made Three","makes","Hayden Hefner",20,21,"Cavs","vsTA&M",43
1,"5:36","Reece Beekman misses three point jump shot",336,"Missed Three","misses","Reece Beekman",20,21,"Cavs","vsTA&M",43
1,"5:27","Henry Coleman III defensive rebound",327,"Def Rebound","defensive rebound","Henry Coleman III",20,21,"Opp","vsTA&M",44
1,"5:25","Hayden Hefner misses two point layup",325,"Missed Two","misses","Hayden Hefner",20,21,"Opp","vsTA&M",44
1,"5:13","Henry Coleman III offensive rebound",313,"Off Rebound","offensive rebound","Henry Coleman III",20,21,"Opp","vsTA&M",44
1,"5:11","Solomon Washington misses three point jump shot",311,"Missed Three","misses","Solomon Washington",20,21,"Opp","vsTA&M",44
1,"5:08","Henry Coleman III offensive rebound",308,"Off Rebound","offensive rebound","Henry Coleman III",20,21,"Opp","vsTA&M",44
1,"4:39","Henry Coleman III makes two point layup",279,"Made Two","makes","Henry Coleman III",20,23,"Cavs","vsTA&M",45
1,"4:18","Andrew Rohde makes two point layup",258,"Made Two","makes","Andrew Rohde",22,23,"Opp","vsTA&M",46
1,"4:16","Hayden Hefner misses two point layup",256,"Missed Two","misses","Hayden Hefner",22,23,"Opp","vsTA&M",46
1,"4:16","Aggies offensive rebound",256,"Off Rebound","offensive rebound","Aggies",22,23,"Opp","vsTA&M",46
1,"4:16","Aggies lineup change (Hayden Hefner, Jace Carter, Andersson Garcia, Wildens Leveque, Manny Obaseki)",256,"Opp Sub"," ","Aggies",22,23,"Opp","vsTA&M",46
1,"3:59","Cavaliers lineup change (Leon Bond III, Andrew Rohde, Isaac McKneely, Ryan Dunn, Jacob Groves)",239,"Cav Sub"," ","Cavaliers",22,23,"Opp","vsTA&M",46
1,"3:59","Hayden Hefner misses two point jump shot",239,"Missed Two","misses","Hayden Hefner",22,23,"Opp","vsTA&M",46
1,"3:59","Andrew Rohde defensive rebound",239,"Def Rebound","defensive rebound","Andrew Rohde",22,23,"Cavs","vsTA&M",47
1,"3:56","Andersson Garcia personal foul",236,"Foul","personal foul","Andersson Garcia",22,23,"Cavs","vsTA&M",47
1,"3:56","TV timeout",236,""," ","TV",22,23,"Cavs","vsTA&M",47
1,"3:41","Aggies lineup change (Jace Carter, Eli Lawrence, Wildens Leveque, Andersson Garcia, Manny Obaseki)",221,"Opp Sub"," ","Aggies",22,23,"Cavs","vsTA&M",47
1,"3:39","Jacob Groves misses three point jump shot",219,"Missed Three","misses","Jacob Groves",22,23,"Cavs","vsTA&M",47
1,"3:11","Eli Lawrence defensive rebound",191,"Def Rebound","defensive rebound","Eli Lawrence",22,23,"Opp","vsTA&M",48
1,"3:11","Eli Lawrence offensive foul",191,""," ","Eli",22,23,"Opp","vsTA&M",48
1,"3:11","Eli Lawrence turnover (offensive foul)",191,"Turnover","turnover","Eli Lawrence",22,23,"Cavs","vsTA&M",49
1,"2:55","Aggies lineup change (Jace Carter, Wade Taylor IV, Wildens Leveque, Andersson Garcia, Manny Obaseki)",175,"Opp Sub"," ","Aggies",22,23,"Cavs","vsTA&M",49
1,"2:53","Wildens Leveque blocks Leon Bond III's two point layup",173,"Block","block","Wildens Leveque",22,23,"Cavs","vsTA&M",49
1,"2:35","Andersson Garcia defensive rebound",155,"Def Rebound","defensive rebound","Andersson Garcia",22,23,"Opp","vsTA&M",50
1,"2:33","Manny Obaseki misses three point jump shot",153,"Missed Three","misses","Manny Obaseki",22,23,"Opp","vsTA&M",50
1,"2:32","Wildens Leveque offensive rebound",152,"Off Rebound","offensive rebound","Wildens Leveque",22,23,"Opp","vsTA&M",50
1,"2:32","Andrew Rohde shooting foul (Wildens Leveque draws the foul)",152,"Foul","shooting foul","Andrew Rohde",22,23,"Opp","vsTA&M",50
1,"2:32","Wildens Leveque makes regular free throw 1 of 2",152,"Made FT","makes","Wildens Leveque",22,24,"Opp","vsTA&M",50
1,"2:32","Cavaliers lineup change (Andrew Rohde, Isaac McKneely, Ryan Dunn, Jordan Minor, Leon Bond III)",152,"Cav Sub"," ","Cavaliers",22,24,"Opp","vsTA&M",50
1,"2:32","Cavaliers 30 second timeout",152,"Timeout","second timeout","Cavaliers 30",22,24,"Opp","vsTA&M",50
1,"2:32","Cavaliers lineup change (Andrew Rohde, Isaac McKneely, Ryan Dunn, Jordan Minor, Reece Beekman)",152,"Cav Sub"," ","Cavaliers",22,24,"Opp","vsTA&M",50
1,"2:29","Wildens Leveque misses regular free throw 2 of 2",149,"Missed FT","misses","Wildens Leveque",22,24,"Opp","vsTA&M",50
1,"2:19","Cavaliers defensive rebound",139,"Def Rebound","defensive rebound","Cavaliers",22,24,"Cavs","vsTA&M",51
1,"2:19","Cavaliers turnover (10-second violation)",139,"Turnover","turnover","Cavaliers",22,24,"Opp","vsTA&M",52
1,"2:12","Aggies lineup change (Jace Carter, Wade Taylor IV, Henry Coleman III, Andersson Garcia, Manny Obaseki)",132,"Opp Sub"," ","Aggies",22,24,"Opp","vsTA&M",52
1,"2:10","Wade Taylor IV misses three point jump shot",130,"Missed Three","misses","Wade Taylor IV",22,24,"Opp","vsTA&M",52
1,"1:56","Jordan Minor defensive rebound",116,"Def Rebound","defensive rebound","Jordan Minor",22,24,"Cavs","vsTA&M",53
1,"1:44","Reece Beekman makes two point dunk (Andrew Rohde assists)",104,"Made Two","makes","Reece Beekman",24,24,"Opp","vsTA&M",54
1,"1:42","Ryan Dunn blocks Henry Coleman III's two point jump shot",102,"Block","block","Ryan Dunn",24,24,"Opp","vsTA&M",54
1,"1:30","Jordan Minor defensive rebound",90,"Def Rebound","defensive rebound","Jordan Minor",24,24,"Cavs","vsTA&M",55
1,"1:28","Isaac McKneely misses three point jump shot",88,"Missed Three","misses","Isaac McKneely",24,24,"Cavs","vsTA&M",55
1,"1:20","Jace Carter defensive rebound",80,"Def Rebound","defensive rebound","Jace Carter",24,24,"Opp","vsTA&M",56
1,"1:06","Henry Coleman III makes two point layup (Wade Taylor IV assists)",66,"Made Two","makes","Henry Coleman III",24,26,"Cavs","vsTA&M",57
1,"1:04","Reece Beekman misses two point jump shot",64,"Missed Two","misses","Reece Beekman",24,26,"Cavs","vsTA&M",57
1,"1:02","Wade Taylor IV defensive rebound",62,"Def Rebound","defensive rebound","Wade Taylor IV",24,26,"Opp","vsTA&M",58
1,"0:48","Jordan Minor personal foul",48,"Foul","personal foul","Jordan Minor",24,26,"Opp","vsTA&M",58
1,"0:45","Manny Obaseki misses two point jump shot",45,"Missed Two","misses","Manny Obaseki",24,26,"Opp","vsTA&M",58
